modifieddate,nombre,sinopsis,emision,fechasalida,image,categoria__nombre,genero__nombre,cantidadepisodios,promedio_puntuaciones_imdb,linkimdb
2024-07-07,Mahou Shoujo Madoka Magica,"A creature named Kyubey offers Madoka and Sayaka a wish if they agree to become 'magical girls' and fight abstract beings called 'witches'. However, a magical girl named Homura is, for uncertain reasons, determined to stop this agreement.",False,2011-01-01,portada/2022/08/20/Mahou_Shoujo_Madoka_Magica_MID.jpg,Anime,Magic,3,8.2,https://www.imdb.com/title/tt1773185/
2024-07-07,Mahou Shoujo Madoka Magica,"A creature named Kyubey offers Madoka and Sayaka a wish if they agree to become 'magical girls' and fight abstract beings called 'witches'. However, a magical girl named Homura is, for uncertain reasons, determined to stop this agreement.",False,2011-01-01,portada/2022/08/20/Mahou_Shoujo_Madoka_Magica_MID.jpg,Anime,Psychologic,3,8.2,https://www.imdb.com/title/tt1773185/
2024-07-07,Mahou Shoujo Madoka Magica,"A creature named Kyubey offers Madoka and Sayaka a wish if they agree to become 'magical girls' and fight abstract beings called 'witches'. However, a magical girl named Homura is, for uncertain reasons, determined to stop this agreement.",False,2011-01-01,portada/2022/08/20/Mahou_Shoujo_Madoka_Magica_MID.jpg,Anime,Seinen,3,8.2,https://www.imdb.com/title/tt1773185/
2024-07-07,Mahou Shoujo Site,"Aya Asagiri is a middle school girl who has problems both at school with bullying and at home from physical abuse by her brother. While browsing online, a website pops up on her computer featuring a creepy looking person.",False,2018-04-01,portada/2022/08/20/Mahou_Shoujo_Site_MID.jpg,Anime,Supernatural,12,5.9,https://www.imdb.com/title/tt8250240/
2024-07-07,Mahou Shoujo Site,"Aya Asagiri is a middle school girl who has problems both at school with bullying and at home from physical abuse by her brother. While browsing online, a website pops up on her computer featuring a creepy looking person.",False,2018-04-01,portada/2022/08/20/Mahou_Shoujo_Site_MID.jpg,Anime,Terror,12,5.9,https://www.imdb.com/title/tt8250240/
2024-07-07,Mahou Shoujo Tai Arusu,Ordinary schoolgirl Arusu believes in magic and is transported to a world in which witches exist.,False,2004-04-01,portada/2023/10/10/Mahou_Shoujo_Tai_Arusu.jpg,Anime,Fantasy,40,7.1,https://www.imdb.com/title/tt0407414/
2024-07-07,Mahou Shoujo Tai Arusu,Ordinary schoolgirl Arusu believes in magic and is transported to a world in which witches exist.,False,2004-04-01,portada/2023/10/10/Mahou_Shoujo_Tai_Arusu.jpg,Anime,Comedy,40,7.1,https://www.imdb.com/title/tt0407414/
2024-07-07,Mahou Shoujo Tai Arusu,Ordinary schoolgirl Arusu believes in magic and is transported to a world in which witches exist.,False,2004-04-01,portada/2023/10/10/Mahou_Shoujo_Tai_Arusu.jpg,Anime,Adventure,40,7.1,https://www.imdb.com/title/tt0407414/
2024-07-07,Mahou Shoujo Tai Arusu,Ordinary schoolgirl Arusu believes in magic and is transported to a world in which witches exist.,False,2004-04-01,portada/2023/10/10/Mahou_Shoujo_Tai_Arusu.jpg,Anime,Magic,40,7.1,https://www.imdb.com/title/tt0407414/
2024-07-07,Mahou Shoujo Tokushusen Asuka,A former magical girl must return to duty when an invading alien army she had defeated years ago comes back for another assault.,False,2019-01-01,portada/2022/08/20/Mahou_Shoujo_Tokushusen_Asuka_MID.jpg,Anime,Seinen,12,6.3,https://www.imdb.com/title/tt8731478/
2024-07-07,Mahou Shoujo Tokushusen Asuka,A former magical girl must return to duty when an invading alien army she had defeated years ago comes back for another assault.,False,2019-01-01,portada/2022/08/20/Mahou_Shoujo_Tokushusen_Asuka_MID.jpg,Anime,Drama,12,6.3,https://www.imdb.com/title/tt8731478/
2024-07-07,Mahou Shoujo Tokushusen Asuka,A former magical girl must return to duty when an invading alien army she had defeated years ago comes back for another assault.,False,2019-01-01,portada/2022/08/20/Mahou_Shoujo_Tokushusen_Asuka_MID.jpg,Anime,Magic,12,6.3,https://www.imdb.com/title/tt8731478/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,School,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Romance,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Action,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Science Fiction,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Magic,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Supernatural,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahouka Koukou no Rettousei,Siblings Miyuki and Tatsuya Shiba are turning the National Magic University Affiliated First High School campus upside down.,False,2014-04-01,portada/2022/08/20/Mahouka_Koukou_no_Rettousei_MID.jpg,Anime,Shounen,65,7.0,https://www.imdb.com/title/tt3874528/
2024-07-07,Mahoutsukai no Yome,"Hatori Chise, 15 years old. Lost, without hope and without family - she sells herself to a non-human mage known as Elias Ainsworth. Hesitant, she starts a new life with him as his new apprentice.",False,2017-10-01,portada/2022/08/20/Mahoutsukai_no_Yome_MID.jpg,Anime,Shounen,52,7.7,https://www.imdb.com/title/tt7326322/
2024-07-07,Mahoutsukai no Yome,"Hatori Chise, 15 years old. Lost, without hope and without family - she sells herself to a non-human mage known as Elias Ainsworth. Hesitant, she starts a new life with him as his new apprentice.",False,2017-10-01,portada/2022/08/20/Mahoutsukai_no_Yome_MID.jpg,Anime,Magic,52,7.7,https://www.imdb.com/title/tt7326322/
2024-07-07,Mahoutsukai no Yome,"Hatori Chise, 15 years old. Lost, without hope and without family - she sells herself to a non-human mage known as Elias Ainsworth. Hesitant, she starts a new life with him as his new apprentice.",False,2017-10-01,portada/2022/08/20/Mahoutsukai_no_Yome_MID.jpg,Anime,Life stories,52,7.7,https://www.imdb.com/title/tt7326322/
2024-07-07,Mahoutsukai no Yome,"Hatori Chise, 15 years old. Lost, without hope and without family - she sells herself to a non-human mage known as Elias Ainsworth. Hesitant, she starts a new life with him as his new apprentice.",False,2017-10-01,portada/2022/08/20/Mahoutsukai_no_Yome_MID.jpg,Anime,Fantasy,52,7.7,https://www.imdb.com/title/tt7326322/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Magic,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Yuri,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Action,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Drama,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Mecha,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Comedy,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Fantasy,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,Romance,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mai-Hime,"A group a school girls discover that they have been given the ability to materialize weapons and control robotic beasts called Children to stop an evil organization from their plans of domination. Meanwhile, a darker plot thickens.",False,2004-09-01,portada/2023/10/10/Mai-Hime.jpg,Anime,School,26,7.3,https://www.imdb.com/title/tt0824043/
2024-07-07,Mairimashita! Iruma-kun,A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.,False,2019-10-01,portada/2022/08/20/Mairimashita_Iruma-kun_MID.jpg,Anime,Supernatural,65,7.6,https://www.imdb.com/title/tt11034066/
2024-07-07,Mairimashita! Iruma-kun,A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.,False,2019-10-01,portada/2022/08/20/Mairimashita_Iruma-kun_MID.jpg,Anime,Demons,65,7.6,https://www.imdb.com/title/tt11034066/
2024-07-07,Mairimashita! Iruma-kun,A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.,False,2019-10-01,portada/2022/08/20/Mairimashita_Iruma-kun_MID.jpg,Anime,Shounen,65,7.6,https://www.imdb.com/title/tt11034066/
2024-07-07,Mairimashita! Iruma-kun,A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.,False,2019-10-01,portada/2022/08/20/Mairimashita_Iruma-kun_MID.jpg,Anime,Comedy,65,7.6,https://www.imdb.com/title/tt11034066/
2024-07-07,Mairimashita! Iruma-kun,A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.,False,2019-10-01,portada/2022/08/20/Mairimashita_Iruma-kun_MID.jpg,Anime,Fantasy,65,7.6,https://www.imdb.com/title/tt11034066/
2024-07-07,Maji de watashi ni koi shinasai!!,"In Kawakami City, having a samurai ancestor and 'fighting spirit' isn't just an interesting fact, it dictates how you're ranked on the social totem pole. Fortunately, that's something kids like Yamato Naoe have learned to deal with by forming into small 'bands,' (that's the samur... ",False,2011-10-01,portada/2022/08/20/Maji_de_watashi_ni_koi_shinasai_MID.jpg,Anime,Ecchi,12,5.6,https://www.imdb.com/title/tt3416460/
2024-07-07,Maji de watashi ni koi shinasai!!,"In Kawakami City, having a samurai ancestor and 'fighting spirit' isn't just an interesting fact, it dictates how you're ranked on the social totem pole. Fortunately, that's something kids like Yamato Naoe have learned to deal with by forming into small 'bands,' (that's the samur... ",False,2011-10-01,portada/2022/08/20/Maji_de_watashi_ni_koi_shinasai_MID.jpg,Anime,Martial Arts,12,5.6,https://www.imdb.com/title/tt3416460/
2024-07-07,Maji de watashi ni koi shinasai!!,"In Kawakami City, having a samurai ancestor and 'fighting spirit' isn't just an interesting fact, it dictates how you're ranked on the social totem pole. Fortunately, that's something kids like Yamato Naoe have learned to deal with by forming into small 'bands,' (that's the samur... ",False,2011-10-01,portada/2022/08/20/Maji_de_watashi_ni_koi_shinasai_MID.jpg,Anime,School,12,5.6,https://www.imdb.com/title/tt3416460/
